CustomerID,Gender,Region,PurchaseAmount,ProductCategory,Churn,CampaignGroup
2886,Male,West,1101.97,Fashion,No,A
2887,Male,North,1096.49,Grocery,Yes,A
2888,Male,South,1838.23,Electronics,No,A
2889,Female,North,217.51,Electronics,Yes,B
2890,,East,699.56,Fashion,Yes,A
2891,Male,South,1411.34,Grocery,Yes,A
2892,Male,West,1167.66,Fashion,No,A
2893,Female,West,1090.15,Fashion,,A
2894,Male,South,521.93,Fashion,Yes,A
2895,Female,East,704.59,Electronics,No,B
2896,Female,West,1622.52,,Yes,A
2897,Female,West,974.25,Fashion,No,B
2898,Male,North,1187.68,Grocery,Yes,A
2899,Male,South,942.41,Grocery,Yes,A
2900,Female,South,408.46,Fashion,Yes,A
2901,Female,North,1466.91,Electronics,No,B
2902,Male,North,1251.62,Grocery,No,B
2903,Female,North,2152.82,Electronics,No,A
2904,Male,East,492.21,Fashion,Yes,A
2905,Female,South,1411.29,Grocery,No,B
2906,Male,North,344.23,Grocery,No,A
2907,Female,North,1078.67,Grocery,Yes,B
2908,Male,West,1488.25,Grocery,Yes,A
2909,Male,West,0.0,Electronics,Yes,B
2910,Male,East,897.53,Fashion,No,B
2911,Male,South,718.4,Electronics,No,A
2912,Female,,649.02,Grocery,No,B
2913,,North,1192.61,,Yes,A
2914,Male,North,1560.34,Electronics,Yes,A
2915,Male,South,933.36,Electronics,,A
2916,Female,North,1102.74,Fashion,Yes,B
2917,Female,South,1057.15,Grocery,No,A
2918,Female,West,1000.9,Fashion,No,B
2919,Male,East,455.33,Electronics,Yes,B
2920,Male,South,1554.22,,No,A
2921,Female,West,1147.6,Grocery,No,B
2922,Male,North,1197.44,Electronics,No,A
2923,Female,North,596.75,,No,B
2924,Male,East,770.39,Fashion,Yes,A
2925,Female,East,911.93,Fashion,No,B
2926,Male,North,232.94,Fashion,No,B
2927,Female,South,155.98,Grocery,No,B
2928,Male,East,699.63,Grocery,No,A
2929,Female,East,1261.26,Electronics,No,A
2930,Male,East,673.43,,Yes,A
2931,Female,South,490.6,Electronics,Yes,A
2932,Female,North,592.66,Grocery,Yes,A
2933,Female,South,772.33,Grocery,Yes,B
2934,Female,North,823.07,Electronics,Yes,B
2935,Female,West,2082.76,Electronics,Yes,A
2936,Female,South,1527.31,Grocery,,A
2937,Male,South,1512.39,Fashion,No,B
2938,Female,West,1584.29,Grocery,No,B
2939,Female,East,500.59,Fashion,,A
2940,Male,South,388.82,Grocery,Yes,A
2941,Male,West,446.56,Fashion,No,B
2942,Male,West,1667.25,Electronics,No,B
2943,Female,East,726.4,Fashion,Yes,A
2944,Female,North,374.32,Grocery,No,B
2945,Female,East,784.5,Fashion,Yes,B
2946,Female,West,880.7,Electronics,Yes,A
2947,Male,North,1134.21,,Yes,B
2948,Male,North,1125.48,Grocery,No,A
2949,Male,West,585.91,Electronics,No,B
2950,Male,North,1342.83,,No,B
2951,Male,West,680.4,Grocery,No,A
2952,Male,South,921.86,Electronics,Yes,B
2953,Female,South,1343.39,Electronics,No,B
2954,Female,North,679.09,Grocery,No,
2955,,West,715.32,Grocery,Yes,A
2956,Female,South,1295.83,Electronics,No,A
2957,Female,East,571.13,Electronics,Yes,
2958,Male,East,807.6,Fashion,Yes,B
2959,Female,East,1277.87,Fashion,No,B
2960,Female,West,2027.05,Electronics,No,A
2961,Male,East,1302.7,Electronics,No,A
2962,Male,South,1236.32,Grocery,No,A
2963,Female,West,1265.4,Grocery,Yes,B
2964,Male,East,463.4,Fashion,No,B
2965,Female,South,1057.8,Fashion,No,B
2966,Female,North,985.12,Fashion,No,A
2967,Male,West,1160.79,Fashion,,A
2968,Male,South,1058.25,,,B
2969,Male,East,1189.85,Grocery,No,B
2970,Male,South,844.27,Electronics,No,B
2971,Male,North,1029.3,Fashion,No,A
2972,Female,East,386.09,Fashion,No,A
2973,Male,North,840.05,Grocery,Yes,A
2974,Female,South,1695.42,Fashion,No,B
2975,Male,East,1159.4,Grocery,No,A
2976,Female,South,989.54,Grocery,No,B
2977,Male,West,1948.06,Fashion,No,B
2978,Male,West,319.58,Grocery,Yes,A
2979,Female,West,445.27,Grocery,Yes,A
2980,Female,North,1856.36,Grocery,Yes,B
2981,Male,North,1022.98,,Yes,A
2982,Female,East,878.71,Electronics,No,A
2983,Male,West,400.4,Electronics,Yes,B
2984,Male,West,1223.85,Grocery,No,B
2985,Male,West,1272.23,Grocery,No,B
2986,Male,South,452.75,,Yes,A
2987,Female,South,929.86,Electronics,Yes,B
2988,Female,South,832.24,Grocery,No,A
2989,Male,North,1127.99,Electronics,Yes,A
2990,Female,North,440.37,Fashion,Yes,A
2991,Female,West,1625.97,Electronics,No,A
2992,Male,South,1457.91,Electronics,,B
2993,Female,North,818.41,Electronics,No,B
2994,Male,North,891.79,Grocery,Yes,B
2995,Female,West,931.79,Fashion,Yes,B
2996,Female,East,610.85,Electronics,,A
2997,Female,East,778.29,Fashion,No,A
2998,Male,West,864.86,Electronics,No,B
2999,Male,South,1806.43,,Yes,B
3000,Male,East,1473.31,Fashion,Yes,A
3001,Male,North,1467.33,Fashion,Yes,A
3002,Male,North,1184.96,Grocery,No,A
3003,Female,West,441.34,Grocery,Yes,A
3004,Male,West,979.25,Grocery,,A
3005,Male,South,1485.24,Grocery,Yes,A
3006,Female,South,370.87,,No,A
3007,Male,East,1318.28,Electronics,Yes,A
3008,Female,North,,,No,A
3009,Male,South,1530.91,Grocery,Yes,
3010,Male,North,1707.01,Fashion,No,B
3011,Male,South,1109.17,Grocery,No,B
3012,Male,West,1483.97,Grocery,Yes,
3013,Female,South,641.07,Electronics,No,
3014,Male,North,1397.93,Electronics,No,A
3015,Female,East,1327.19,,No,A
3016,Male,West,1144.96,Fashion,No,B
3017,Male,South,1658.0,Fashion,No,B
3018,Female,North,730.61,Grocery,Yes,A
3019,Male,South,906.47,Fashion,Yes,B
3020,Female,West,1047.73,Electronics,,A
3021,Female,East,485.19,Grocery,No,A
3022,Female,West,1113.47,Grocery,Yes,A
3023,Female,West,140.53,Electronics,No,A
3024,Male,West,1523.48,,Yes,A
3025,Male,East,1023.32,Electronics,No,B
3026,Male,East,739.55,Fashion,No,A
3027,Female,North,582.81,Electronics,No,A
3028,,,882.71,Grocery,Yes,A
3029,Male,South,1344.13,Fashion,No,B
3030,Female,North,1273.87,Fashion,No,
3031,Male,East,647.23,Grocery,No,A
3032,Female,South,576.98,Electronics,Yes,A
3033,Male,East,1328.45,Grocery,No,A
3034,Female,East,638.83,Fashion,No,B
3035,Female,South,1029.95,,No,A
3036,Male,West,1061.88,Fashion,No,A
3037,Male,South,1156.03,Electronics,No,A
3038,Male,South,1429.14,Electronics,Yes,A
3039,Male,East,368.52,Grocery,No,B
3040,Male,East,44.42,Grocery,No,A
3041,Female,West,716.28,Fashion,Yes,A
3042,Female,South,1900.76,Grocery,No,B
3043,Female,East,2011.09,Fashion,Yes,B
3044,Male,North,1915.59,,Yes,A
3045,Female,West,903.51,,No,
3046,Female,South,108.94,,No,B
3047,Male,West,0.0,Grocery,No,A
3048,Female,North,692.98,,No,A
3049,Female,North,900.96,Electronics,No,A
3050,Male,East,1650.31,Grocery,,A
3051,Male,West,1433.9,Grocery,No,A
3052,Male,East,1113.7,,No,B
3053,Male,West,555.08,Fashion,No,B
3054,Female,East,519.61,Electronics,Yes,A
3055,Female,East,1127.06,Fashion,No,A
3056,Female,North,,Grocery,No,A
3057,Male,West,1195.94,Electronics,No,B
3058,Male,South,482.7,Fashion,No,B
3059,Female,West,1325.33,Fashion,Yes,A
3060,Female,West,1212.96,Fashion,No,B
3061,Male,West,464.67,Fashion,Yes,A
3062,Female,East,607.84,Electronics,Yes,B
3063,Female,East,1344.25,,No,A
3064,Male,West,882.75,Grocery,No,A
3065,Male,North,1794.57,Electronics,No,A
3066,Female,East,1250.56,Grocery,Yes,B
3067,Male,North,756.68,Grocery,No,B
3068,Male,East,994.9,Electronics,No,
3069,Male,North,,Fashion,Yes,A
3070,Male,North,635.8,Grocery,Yes,A
3071,Female,South,543.71,Fashion,Yes,A
3072,Female,South,1350.69,Grocery,No,B
3073,Male,East,1422.64,Fashion,,B
3074,Female,North,1301.89,Electronics,No,B
3075,Female,East,1757.66,,,B
3076,Female,North,729.11,Electronics,No,B
3077,Male,East,1837.14,Grocery,No,B
3078,Male,East,549.54,Electronics,No,A
3079,,East,493.66,Fashion,No,B
3080,Female,West,120.02,Fashion,No,B
3081,Male,South,777.1,Electronics,No,B
3082,Male,West,748.14,Fashion,Yes,B
3083,Male,South,1262.97,Electronics,Yes,A
3084,Female,East,1121.95,Fashion,No,A
3085,Female,East,403.51,Grocery,Yes,B
3086,Female,North,803.64,Electronics,,A
3087,Male,East,814.27,Grocery,No,A
3088,Female,East,112.01,Electronics,Yes,B
3089,Female,South,509.53,Electronics,No,A
3090,Male,North,614.59,Grocery,No,A
3091,Female,North,1716.81,Fashion,Yes,B
3092,Female,West,1095.73,Fashion,No,A
3093,Male,East,1331.08,Electronics,No,A
3094,Female,North,250.68,Grocery,Yes,A
3095,Male,South,1597.11,Grocery,Yes,A
3096,Female,East,1650.55,Electronics,Yes,A
3097,Female,West,0.83,Fashion,Yes,B
3098,Female,North,647.34,Grocery,Yes,A
3099,Female,North,1247.88,Fashion,No,A
3100,Male,West,1322.19,Electronics,Yes,
3101,Female,North,660.75,Fashion,No,B
3102,Female,North,847.25,Electronics,Yes,A
3103,Male,West,701.31,Fashion,No,B
3104,Female,East,1055.21,Grocery,No,B
3105,Female,South,1598.59,Fashion,No,B
3106,Male,North,614.48,Fashion,No,B
3107,Female,North,1500.41,,Yes,A
3108,Female,South,609.16,Fashion,No,A
3109,Male,West,576.19,Fashion,Yes,A
3110,,South,1409.3,Electronics,Yes,B
3111,Male,West,1460.97,Grocery,No,B
3112,Male,West,1425.7,Fashion,No,A
3113,Male,South,342.1,Fashion,Yes,A
3114,Female,North,767.02,,No,
3115,Female,East,1411.49,Grocery,No,A
3116,Male,West,1020.77,Grocery,No,A
3117,Male,West,463.15,Fashion,Yes,B
3118,Female,North,1229.16,Fashion,Yes,A
3119,Male,East,642.6,Electronics,No,A
3120,Female,East,1897.26,Fashion,Yes,A
3121,Female,West,1772.42,Grocery,No,B
3122,Female,North,1302.05,Fashion,No,A
3123,Female,East,1680.5,Grocery,No,B
3124,Male,West,1032.4,Electronics,No,A
3125,,South,1382.72,Fashion,No,B
3126,Female,East,1738.86,Grocery,No,A
3127,Female,North,1122.75,Fashion,,A
3128,Male,South,872.41,Grocery,Yes,B
3129,Female,South,147.69,,No,A
3130,Male,West,958.43,Electronics,No,B
3131,Male,South,1411.71,Electronics,No,A
3132,Male,South,1472.82,Electronics,No,A
3133,Female,East,1252.18,Grocery,No,B
3134,Female,North,729.35,Fashion,No,B
3135,Female,East,11.59,Grocery,No,A
3136,Female,West,752.39,Fashion,No,B
3137,Male,West,847.83,Grocery,Yes,A
3138,Female,East,843.54,Grocery,Yes,A
3139,Male,East,1309.28,Fashion,,A
3140,Female,North,1992.84,Fashion,No,A
3141,Female,West,1061.76,Electronics,No,A
3142,Female,North,891.63,Fashion,Yes,B
3143,Female,West,870.39,Fashion,Yes,B
3144,Male,South,1062.19,Fashion,Yes,A
3145,Male,West,585.85,,No,B
3146,Female,East,1060.1,,Yes,A
3147,Male,West,1225.41,Grocery,Yes,A
3148,Male,North,,Fashion,No,A
3149,Female,South,1228.77,Grocery,No,A
3150,Female,East,1216.87,Fashion,Yes,B
3151,Male,West,114.05,Electronics,No,A
3152,Male,North,1318.44,Fashion,No,B
3153,Female,,,Electronics,No,B
3154,Female,West,452.08,Fashion,No,B
3155,Male,South,447.77,Fashion,No,B
3156,Male,West,1216.77,,Yes,A
3157,Male,East,888.71,Fashion,Yes,A
3158,Male,South,159.02,,No,B
3159,Male,South,1239.02,Electronics,No,A
3160,Female,East,280.2,Electronics,No,A
3161,Female,West,1069.91,Fashion,Yes,B
3162,Female,South,1119.25,Grocery,No,A
3163,Male,East,1442.79,Electronics,Yes,B
3164,Female,East,1890.84,Electronics,,A
3165,Male,East,317.66,Fashion,Yes,
3166,Female,North,973.76,Fashion,No,B
3167,Female,West,861.83,Grocery,Yes,A
3168,Male,South,1216.87,Fashion,Yes,B
3169,Female,South,1107.83,Electronics,Yes,B
3170,Male,South,823.73,Grocery,,B
3171,Female,East,779.55,Electronics,Yes,B
3172,Male,West,441.77,Grocery,No,B
3173,Male,South,1493.93,Grocery,No,A
3174,Female,West,1229.6,,No,A
3175,Male,North,1458.88,Fashion,Yes,B
3176,Female,South,844.8,Grocery,,A
3177,Male,,671.58,Fashion,No,A
3178,Female,West,460.84,Grocery,No,A
3179,Female,North,1179.46,Fashion,No,B
3180,Female,East,480.1,Fashion,,B
3181,Male,North,1924.33,Grocery,,B
3182,Male,South,346.18,Electronics,No,B
3183,Male,West,1136.83,Grocery,No,B
3184,Male,West,1783.43,Grocery,Yes,B
3185,Female,North,1299.54,Fashion,Yes,A
3186,Female,West,1087.84,Fashion,Yes,A
3187,Female,East,515.76,Fashion,Yes,B
3188,Female,South,309.12,,No,A
3189,Female,East,1385.03,Electronics,No,B
3190,Female,East,1753.07,Fashion,Yes,B
3191,Male,East,780.58,Grocery,No,B
3192,Female,East,430.47,,Yes,A
3193,Female,East,0.0,Grocery,,A
3194,Female,North,509.62,Grocery,No,B
3195,Male,West,943.17,Electronics,Yes,A
3196,Male,East,1799.56,Fashion,No,B
3197,Male,North,1336.57,Electronics,Yes,B
3198,Female,West,1152.54,Grocery,No,
3199,Female,West,799.94,Grocery,,B
3200,Male,West,708.42,Grocery,Yes,A
3201,Female,South,1702.82,Grocery,No,B
3202,Male,North,1100.37,Fashion,Yes,A
3203,Male,East,0.0,Electronics,Yes,A
3204,Male,North,663.23,Fashion,No,B
3205,Female,West,570.89,Electronics,,B
3206,Female,North,726.87,Grocery,No,B
3207,Male,South,1281.46,Electronics,No,A
3208,Female,South,946.28,Grocery,No,B
3209,Male,South,961.57,Grocery,Yes,A
3210,Female,West,1656.74,Fashion,No,B
3211,Female,South,651.77,Electronics,No,B
3212,Female,North,1932.1,Fashion,No,A
3213,Male,South,664.35,Fashion,Yes,A
3214,Female,East,1044.6,Grocery,,A
3215,Female,North,859.4,Electronics,No,B
3216,Male,East,1061.71,Grocery,No,B
3217,Female,East,1222.3,Grocery,No,B
3218,Male,East,1216.92,Electronics,Yes,A
3219,Female,West,623.44,Grocery,No,B
3220,Male,West,438.54,Grocery,No,A
3221,Female,West,2251.59,Grocery,No,B
3222,Female,South,758.01,Electronics,Yes,A
3223,Male,North,1349.61,Electronics,No,B
3224,Male,South,196.18,Electronics,No,B
3225,Male,West,860.19,Fashion,Yes,A
3226,Male,,936.4,Grocery,Yes,B
3227,Male,West,1236.41,Grocery,No,B
3228,Female,North,0.0,,No,A
3229,Male,West,1083.07,Electronics,Yes,A
3230,Male,South,425.13,Electronics,Yes,B
3231,Female,North,1162.17,Grocery,Yes,B
3232,Male,South,481.84,Electronics,Yes,B
3233,Female,North,572.26,Fashion,No,B
3234,Female,East,863.19,Fashion,Yes,A
3235,Female,South,473.84,Electronics,Yes,A
3236,Female,South,,Grocery,No,A
3237,Female,East,,Fashion,Yes,B
3238,Male,West,83.41,Grocery,No,
3239,Male,East,1508.98,Grocery,,A
3240,Male,South,351.98,Electronics,No,B
3241,Female,West,910.66,,No,B
3242,Male,West,1376.45,Fashion,No,A
3243,Female,North,692.53,,Yes,B
3244,,East,587.42,Electronics,No,B
3245,Female,South,1113.12,Grocery,No,A
3246,Female,North,1558.97,Fashion,Yes,B
3247,Male,East,415.34,Grocery,No,A
3248,Female,West,924.93,Grocery,No,A
3249,Female,North,133.75,Fashion,Yes,A
3250,Male,West,803.4,,No,B
3251,Male,West,1017.1,Fashion,No,A
3252,Female,West,572.69,Electronics,No,B
3253,Female,South,771.5,Grocery,No,B
3254,Female,West,295.89,Grocery,No,B
3255,Female,South,1038.54,Fashion,Yes,B
3256,Female,East,1527.85,Fashion,Yes,A
3257,Female,North,451.43,,Yes,B
3258,Male,North,688.66,Grocery,No,A
3259,Male,West,1251.27,Electronics,No,B
3260,Male,South,1606.05,Electronics,,B
3261,Female,South,253.41,,No,B
3262,Female,North,915.61,Grocery,No,A
3263,Female,East,1141.57,,No,B
3264,Male,North,948.97,Fashion,Yes,A
3265,Female,West,0.0,Grocery,No,A
3266,Female,North,1250.55,Grocery,No,A
3267,Female,North,,Electronics,,A
3268,Female,South,1058.33,Fashion,Yes,B
3269,Male,East,484.45,Grocery,,B
3270,Female,South,743.44,Fashion,No,A
3271,Male,South,1884.96,Grocery,Yes,B
3272,Male,,1454.98,Grocery,Yes,A
3273,Male,East,1320.01,Grocery,Yes,B
3274,Female,North,1178.21,Grocery,No,B
3275,Female,South,669.43,Fashion,Yes,B
3276,Female,West,899.71,Fashion,No,A
3277,Female,South,961.04,Grocery,,B
3278,Female,North,1274.79,Fashion,No,A
3279,Female,West,1754.46,Electronics,No,B
3280,Male,East,1559.17,Fashion,Yes,B
3281,Male,East,290.31,Electronics,No,B
3282,Male,North,1112.0,Grocery,Yes,A
3283,Male,North,1368.38,Fashion,No,B
3284,Male,East,1309.43,Electronics,Yes,B
3285,Male,North,685.38,,No,B
3286,Male,East,2457.05,Grocery,No,B
3287,Female,East,,Grocery,No,B
3288,Male,South,458.41,Grocery,No,B
3289,Male,West,1116.8,Grocery,Yes,A
3290,Male,West,2058.4,Grocery,Yes,B
3291,Female,West,581.9,Fashion,No,A
3292,Male,North,867.09,,No,B
3293,Male,North,1538.65,Electronics,No,B
3294,Female,East,991.07,,Yes,A
3295,Male,North,832.7,Fashion,No,B
3296,Male,,1282.82,Fashion,,B
3297,Male,North,1136.26,Electronics,No,B
3298,Male,East,1515.22,Fashion,No,A
3299,Male,South,1645.73,Grocery,No,A
3300,Male,East,1153.5,,Yes,
3301,Female,North,1145.87,,Yes,A
3302,Female,South,1107.06,,No,B
3303,Female,South,1244.57,Fashion,No,A
3304,Male,West,1027.59,,No,A
3305,Female,North,999.7,Fashion,No,B
3306,Male,West,1598.31,Grocery,,A
3307,Male,West,1758.06,Electronics,No,
3308,Female,South,,Fashion,No,B
3309,Male,West,1005.01,,Yes,B
3310,Male,North,655.65,,No,A
3311,Female,,844.51,Grocery,No,B
3312,Female,East,1201.26,Grocery,Yes,A
3313,Female,South,1334.72,Electronics,,B
3314,Female,South,943.94,Grocery,,A
3315,,North,43.33,Grocery,No,A
3316,Male,,517.48,Electronics,Yes,B
3317,Male,North,1448.25,Electronics,Yes,B
3318,Male,East,0.0,Electronics,Yes,A
3319,Male,South,1593.71,Grocery,Yes,B
3320,Male,West,1260.61,Electronics,No,B
3321,Female,South,1658.09,Fashion,Yes,A
3322,Female,East,900.72,Fashion,No,A
3323,Female,East,0.0,Fashion,Yes,A
3324,Male,East,1215.18,Grocery,Yes,A
3325,Female,North,1637.33,Grocery,No,A
3326,Female,North,1462.36,Fashion,,A
3327,Female,North,668.65,Fashion,No,B
3328,Male,West,1043.38,Fashion,No,A
3329,Female,North,733.58,Grocery,No,B
3330,Male,East,590.37,Fashion,No,
3331,Male,North,1477.69,Electronics,No,
3332,Male,West,401.23,Grocery,Yes,B
3333,Female,West,553.09,Fashion,No,A
3334,Female,East,447.99,Grocery,Yes,A
3335,Male,South,254.88,Fashion,No,B
3336,Male,North,1073.21,Grocery,Yes,A
3337,Male,North,1580.75,Electronics,No,A
3338,Male,South,907.56,Fashion,,B
3339,Male,East,247.13,Fashion,Yes,A
3340,Male,East,1419.97,Grocery,,B
3341,Female,West,1842.85,,Yes,B
3342,Male,South,676.88,Fashion,Yes,B
3343,Male,East,760.72,Grocery,No,B
3344,Male,East,1257.83,Grocery,,A
3345,Female,East,1810.94,,No,B
3346,Female,South,740.08,Grocery,No,A
3347,Female,South,333.78,Electronics,No,B
3348,Male,South,1315.71,Grocery,,A
3349,Female,East,1399.53,Fashion,No,B
3350,Male,West,1003.07,Electronics,Yes,
3351,Female,South,720.93,Electronics,Yes,A
3352,Female,North,1497.19,,Yes,A
3353,Female,East,1264.02,,No,A
3354,Female,East,615.78,Grocery,Yes,A
3355,Female,North,1024.55,,Yes,A
3356,Male,West,324.15,Grocery,No,B
3357,Female,,1342.95,Electronics,Yes,A
3358,Male,West,868.88,Electronics,No,B
3359,Female,North,,Electronics,Yes,B
3360,Male,West,983.56,Electronics,Yes,A
3361,Male,East,1020.15,Electronics,Yes,A
3362,Male,South,1447.47,Fashion,No,B
3363,Male,East,1295.55,Grocery,No,B
3364,Male,West,921.8,Grocery,Yes,A
3365,Female,East,1381.83,Grocery,Yes,A
3366,Male,South,1200.37,,No,A
3367,Male,East,,Fashion,No,A
3368,Female,East,937.64,Grocery,No,A
3369,Male,North,925.89,Fashion,,B
3370,Female,West,1252.63,Electronics,No,B
3371,Female,East,816.49,,No,A
3372,Female,East,804.8,Fashion,No,B
3373,Female,North,1984.38,Fashion,No,A
3374,Male,East,1469.87,Fashion,Yes,B
3375,Female,North,619.7,Grocery,Yes,B
3376,Male,North,1285.47,,Yes,B
3377,Male,East,1059.18,Electronics,Yes,A
3378,Female,South,1195.78,Grocery,Yes,A
3379,Male,East,1068.67,Electronics,Yes,B
3380,Female,North,1594.82,Fashion,No,A
3381,Female,South,1172.81,Electronics,No,A
3382,Female,North,968.96,Grocery,No,A
3383,Female,,1521.1,Electronics,No,B
3384,Male,East,1116.64,Fashion,Yes,A
3385,Male,East,1060.74,Electronics,No,
3386,Female,South,1157.01,Electronics,No,A
3387,Male,North,953.2,Grocery,Yes,A
3388,Female,,1004.61,Electronics,Yes,B
3389,Female,South,706.65,Electronics,Yes,A
3390,Female,South,624.42,Electronics,Yes,B
3391,Male,East,500.71,Fashion,Yes,B
3392,Male,North,304.01,Grocery,Yes,A
3393,Male,West,560.14,Electronics,Yes,B
3394,Male,East,912.87,Electronics,Yes,A
3395,Female,South,1051.56,Fashion,,B
3396,Male,North,864.35,Fashion,Yes,B
3397,Male,North,0.0,Grocery,Yes,A
3398,Male,West,1787.29,Grocery,No,A
3399,Female,East,1543.24,Grocery,No,A
3400,Female,South,1222.88,Fashion,Yes,A
3401,Male,North,1953.75,Grocery,No,B
3402,Male,East,511.32,Grocery,Yes,A
3403,Male,East,1943.81,Fashion,Yes,B
3404,Male,South,517.39,Grocery,Yes,A
3405,Female,South,1119.37,Grocery,No,A
3406,Female,North,363.08,Fashion,Yes,A
3407,Male,East,1007.35,Fashion,No,A
3408,Male,,1193.08,Grocery,Yes,B
3409,,North,922.65,Electronics,No,B
3410,Male,East,1356.94,Grocery,Yes,A
3411,Female,South,1049.51,Grocery,No,B
3412,Male,South,738.79,Grocery,No,B
3413,Male,South,716.59,Fashion,No,B
3414,Male,West,1405.46,Electronics,Yes,B
3415,Female,East,673.13,Electronics,No,B
3416,Female,East,1457.7,Grocery,No,B
3417,Male,South,1611.36,Grocery,Yes,A
3418,Male,North,165.64,Grocery,,A
3419,Male,North,1566.46,Electronics,No,B
3420,Male,East,2030.21,,No,B
3421,Male,North,1126.0,,Yes,B
3422,Male,East,1299.54,Fashion,No,B
3423,Female,South,1518.5,Fashion,Yes,A
3424,Male,South,862.26,Grocery,No,B
3425,Male,South,1091.14,Grocery,No,B
3426,Female,South,342.9,,No,B
3427,Male,North,1069.32,Electronics,Yes,B
3428,Female,South,1249.06,Fashion,No,A
3429,Male,East,1258.08,Grocery,Yes,A
3430,Female,East,1532.71,Grocery,No,
3431,Female,South,612.6,Grocery,No,A
3432,Female,South,,,No,A
3433,,North,1947.75,Fashion,Yes,A
3434,Male,North,924.84,Grocery,Yes,A
3435,Female,North,1100.02,Fashion,Yes,B
3436,Male,West,966.49,Fashion,No,B
3437,Male,North,589.16,Electronics,Yes,B
3438,Male,North,1811.76,Grocery,No,A
3439,Female,South,736.15,,No,B
3440,Male,North,,Electronics,Yes,B
3441,Female,East,774.63,Electronics,Yes,
3442,Female,North,0.0,Grocery,Yes,
3443,Female,North,674.36,Grocery,Yes,B
3444,Female,East,515.94,,No,A
3445,Male,South,1308.71,Electronics,No,A
3446,Male,East,663.29,Electronics,No,B
3447,Male,East,1443.9,Fashion,Yes,B
3448,Male,South,1699.24,Electronics,No,B
3449,Male,East,1390.59,Electronics,Yes,A
3450,Male,North,892.31,Electronics,Yes,B
3451,Male,East,1070.56,Electronics,No,A
3452,Female,South,237.51,Electronics,No,A
3453,Female,South,933.11,,Yes,A
3454,Male,East,569.78,Electronics,No,B
3455,Female,West,1347.16,Fashion,No,A
